ŝtatojmembroj	ŝtat'oj'membr'o'j
ŝtatojsekcio	ŝtat'oj'sekci'o
ŝtatorganoj	ŝtat'organ'o'j
ŝtatperfido	ŝtat'perfid'o
ŝtatpotenco	ŝtat'potenc'o
ŝtatprezidanto	ŝtat'prezid'ant'o
ŝtatrenverso	ŝtat'renvers'o
ŝtatsekretario	ŝtat'sekretari'o
ŝtatsekretariejo	ŝtat'sekretari'ej'o
ŝtatsekureco	ŝtat'sekur'ec'o
ŝtatservo	ŝtat'serv'o
ŝtatservoj	ŝtat'serv'o'j
ŝtatservon	ŝtat'serv'o'n
ŝtatspaco	ŝtat'spac'o
ŝtatsubvenciita	ŝtat'subvenci'it'a
ŝtela	ŝtel'a
ŝtelas	ŝtel'as
ŝtele	ŝtel'e
ŝteli	ŝtel'i
ŝtelis	ŝtel'is
ŝtelo	ŝtel'o
ŝteloj	ŝtel'o'j
ŝtelojn	ŝtel'o'j'n
ŝtelon	ŝtel'o'n
ŝtelos	ŝtel'os
ŝtelu	ŝtel'u
ŝtelus	ŝtel'us
ŝtelado	ŝtel'ad'o
ŝteladon	ŝtel'ad'o'n
ŝtelanta	ŝtel'ant'a
ŝtelante	ŝtel'ant'e
ŝtelĉasado	ŝtel'ĉas'ad'o
ŝtelĉasistoj	ŝtel'ĉas'ist'o'j
ŝteliĝis	ŝtel'iĝ'is
ŝtelinta	ŝtel'int'a
ŝtelinto	ŝtel'int'o
ŝtelinton	ŝtel'int'o'n
ŝteliras	ŝtel'ir'as
ŝteliri	ŝtel'ir'i
ŝteliris	ŝtel'ir'is
ŝtelista	ŝtel'ist'a
ŝtelisto	ŝtel'ist'o
ŝtelistoj	ŝtel'ist'o'j
ŝtelistojn	ŝtel'ist'o'j'n
ŝteliston	ŝtel'ist'o'n
ŝtelita	ŝtel'it'a
ŝtelitaj	ŝtel'it'a'j
ŝtelitajn	ŝtel'it'a'j'n
ŝtelitan	ŝtel'it'a'n
ŝtelitis	ŝtel'it'is
ŝteltruko	ŝtel'truk'o
ŝterno	ŝtern'o
ŝternoj	ŝtern'o'j
ŝtipo	ŝtip'o
ŝtipoj	ŝtip'o'j
ŝtipojn	ŝtip'o'j'n
ŝtipon	ŝtip'o'n
ŝtiparo	ŝtip'ar'o
ŝtofa	ŝtof'a
ŝtofo	ŝtof'o
ŝtofoj	ŝtof'o'j
ŝtofojn	ŝtof'o'j'n
ŝtofon	ŝtof'o'n
ŝtona	ŝton'a
ŝtonaj	ŝton'a'j
ŝtonajn	ŝton'a'j'n
ŝtonan	ŝton'a'n
ŝtone	ŝton'e
ŝtono	ŝton'o
ŝtonoj	ŝton'o'j
ŝtonojn	ŝton'o'j'n
ŝtonon	ŝton'o'n
ŝtonaĵo	ŝton'aĵ'o
ŝtonaĵoj	ŝton'aĵ'o'j
ŝtonaro	ŝton'ar'o
ŝtonblokoj	ŝton'blok'o'j
ŝtoncirkloj	ŝton'cirkl'o'j
ŝtoneca	ŝton'ec'a
ŝtonego	ŝton'eg'o
ŝtonegoj	ŝton'eg'o'j
ŝtonegon	ŝton'eg'o'n
ŝtonepoka	ŝton'epok'a
ŝtonepoko	ŝton'epok'o
ŝtoneroj	ŝton'er'o'j
ŝtoneto	ŝton'et'o
ŝtonetoj	ŝton'et'o'j
ŝtonetojn	ŝton'et'o'j'n
ŝtoneton	ŝton'et'o'n
ŝtonigita	ŝton'ig'it'a
ŝtoniĝis	ŝton'iĝ'is
ŝtoniĝo	ŝton'iĝ'o
ŝtoniĝinta	ŝton'iĝ'int'a
ŝtoniĝintaj	ŝton'iĝ'int'a'j
ŝtonkarbo	ŝton'karb'o
ŝtonkavernaro	ŝton'kavern'ar'o
ŝtonminejo	ŝton'min'ej'o
ŝtonminejoj	ŝton'min'ej'o'j
ŝtonmuroj	ŝton'mur'o'j
ŝtonoza	ŝton'oz'a
ŝtonpecoj	ŝton'pec'o'j
ŝtonplatoj	ŝton'plat'o'j
ŝtonroko	ŝton'rok'o
ŝtontajlistoj	ŝton'tajl'ist'o'j
ŝtonumado	ŝton'um'ad'o
ŝtopas	ŝtop'as
ŝtopi	ŝtop'i
ŝtopis	ŝtop'is
ŝtopado	ŝtop'ad'o
ŝtopante	ŝtop'ant'e
ŝtopiĝis	ŝtop'iĝ'is
ŝtopiĝo	ŝtop'iĝ'o
ŝtopiĝinta	ŝtop'iĝ'int'a
ŝtopiĝintaj	ŝtop'iĝ'int'a'j
ŝtopilo	ŝtop'il'o
ŝtopiloj	ŝtop'il'o'j
ŝtopilojn	ŝtop'il'o'j'n
ŝtopilon	ŝtop'il'o'n
ŝtopilingo	ŝtop'il'ing'o
ŝtopita	ŝtop'it'a
ŝtopitaj	ŝtop'it'a'j
ŝtorma	ŝtorm'a
ŝtormaj	ŝtorm'a'j
ŝtorman	ŝtorm'a'n
ŝtormo	ŝtorm'o
ŝtormoj	ŝtorm'o'j
ŝtormojn	ŝtorm'o'j'n
ŝtormon	ŝtorm'o'n
ŝtormego	ŝtorm'eg'o
ŝtrumpa	ŝtrump'a
ŝtrumpo	ŝtrump'o
ŝtrumpoj	ŝtrump'o'j
ŝtrumpojn	ŝtrump'o'j'n
ŝtrumpon	ŝtrump'o'n
ŝtrumpeto	ŝtrump'et'o
ŝtrumpetoj	ŝtrump'et'o'j
ŝtrumpetojn	ŝtrump'et'o'j'n
ŝtupo	ŝtup'o
ŝtupoj	ŝtup'o'j
ŝtupojn	ŝtup'o'j'n
ŝtupon	ŝtup'o'n
ŝtupara	ŝtup'ar'a
ŝtupare	ŝtup'ar'e
ŝtuparo	ŝtup'ar'o
ŝtuparoj	ŝtup'ar'o'j
ŝtuparojn	ŝtup'ar'o'j'n
ŝtuparon	ŝtup'ar'o'n
ŝtuparejo	ŝtup'ar'ej'o
ŝtuparejoj	ŝtup'ar'ej'o'j
ŝtupareto	ŝtup'ar'et'o
ŝtupareton	ŝtup'ar'et'o'n
ŝtupego	ŝtup'eg'o
ŝtupegoj	ŝtup'eg'o'j
ŝtupetaro	ŝtup'et'ar'o
ŝtupetaroj	ŝtup'et'ar'o'j
ŝtupetarojn	ŝtup'et'ar'o'j'n
ŝtupetaron	ŝtup'et'ar'o'n
ŝua	ŝu'a
ŝuo	ŝu'o
ŝuoj	ŝu'o'j
ŝuojn	ŝu'o'j'n
ŝuon	ŝu'o'n
ŝufarado	ŝu'far'ad'o
ŝufaristo	ŝu'far'ist'o
ŝuisto	ŝu'ist'o
ŝuistoj	ŝu'ist'o'j
ŝulaĉojn	ŝu'laĉ'o'j'n
ŝuparon	ŝu'par'o'n
ŝulda	ŝuld'a
ŝuldas	ŝuld'as
ŝuldi	ŝuld'i
ŝuldis	ŝuld'is
ŝuldo	ŝuld'o
ŝuldoj	ŝuld'o'j
ŝuldojn	ŝuld'o'j'n
ŝuldon	ŝuld'o'n
ŝuldanto	ŝuld'ant'o
ŝuldantoj	ŝuld'ant'o'j
ŝuldata	ŝuld'at'a
ŝuldataj	ŝuld'at'a'j
ŝuldiĝas	ŝuld'iĝ'as
ŝuldiĝi	ŝuld'iĝ'i
ŝuldiĝis	ŝuld'iĝ'is
ŝuldita	ŝuld'it'a
ŝulditaj	ŝuld'it'a'j
ŝuldmonoj	ŝuld'mon'o'j
ŝuldoŝarĝo	ŝuld'o'ŝarĝ'o
ŝultro	ŝultr'o
ŝultroj	ŝultr'o'j
ŝultrojn	ŝultr'o'j'n
ŝultron	ŝultr'o'n
ŝutas	ŝut'as
ŝuti	ŝut'i
ŝutis	ŝut'is
ŝutiĝis	ŝut'iĝ'is
ŝutroj	ŝutr'o'j
ŝutrojn	ŝutr'o'j'n
ŝveba	ŝveb'a
ŝvebaj	ŝveb'a'j
ŝveban	ŝveb'a'n
ŝvebas	ŝveb'as
ŝvebe	ŝveb'e
ŝvebi	ŝveb'i
ŝvebis	ŝveb'is
ŝvebado	ŝveb'ad'o
ŝvebanta	ŝveb'ant'a
ŝvebantaj	ŝveb'ant'a'j
ŝvebantan	ŝveb'ant'a'n
ŝvebante	ŝveb'ant'e
ŝvebŝipo	ŝveb'ŝip'o
ŝvela	ŝvel'a
ŝvelaj	ŝvel'a'j
ŝvelas	ŝvel'as
ŝveli	ŝvel'i
ŝvelis	ŝvel'is
ŝvelo	ŝvel'o
ŝvelado	ŝvel'ad'o
ŝvelaĵo	ŝvel'aĵ'o
ŝvelaĵoj	ŝvel'aĵ'o'j
ŝvelaĵon	ŝvel'aĵ'o'n
ŝvelanta	ŝvel'ant'a
ŝveligas	ŝvel'ig'as
ŝveligi	ŝvel'ig'i
ŝveligis	ŝvel'ig'is
ŝveligante	ŝvel'ig'ant'e
ŝveligita	ŝvel'ig'it'a
ŝveliĝas	ŝvel'iĝ'as
ŝveliĝi	ŝvel'iĝ'i
ŝveliĝis	ŝvel'iĝ'is
ŝveliĝo	ŝvel'iĝ'o
ŝveliĝon	ŝvel'iĝ'o'n
ŝvelinta	ŝvel'int'a
ŝvelintaj	ŝvel'int'a'j
ŝvelintajn	ŝvel'int'a'j'n
ŝvelintan	ŝvel'int'a'n
ŝvita	ŝvit'a
ŝvitas	ŝvit'as
ŝvite	ŝvit'e
ŝviti	ŝvit'i
ŝvitis	ŝvit'is
ŝvito	ŝvit'o
ŝviton	ŝvit'o'n
ŝvitado	ŝvit'ad'o
ŝvitadon	ŝvit'ad'o'n
ŝvitanta	ŝvit'ant'a
ŝvitante	ŝvit'ant'e
ŝvitegis	ŝvit'eg'is
ŝvitglandoj	ŝvit'gland'o'j
ŝvitgutoj	ŝvit'gut'o'j
ŝvitiga	ŝvit'ig'a
