babela	babel'a
bakalaŭraj	bakalaŭr'a'j
bakalaŭrajn	bakalaŭr'a'j'n
bakalaŭran	bakalaŭr'a'n
bakalaŭro	bakalaŭr'o
bakalaŭroj	bakalaŭr'o'j
bakalaŭron	bakalaŭr'o'n
bakalaŭruloprogramoj	bakalaŭr'ul'o'program'o'j
baklavo	baklav'o
bakteria	bakteri'a
bakteriaj	bakteri'a'j
bakteriajn	bakteri'a'j'n
bakterian	bakteri'a'n
bakterio	bakteri'o
bakterioj	bakteri'o'j
bakteriojn	bakteri'o'j'n
bakterion	bakteri'o'n
baktericido	baktericid'o
baktrio	baktr'i'o
bakuo	baku'o
bala	bal'a
balan	bal'a'n
bale	bal'e
balo	bal'o
baloj	bal'o'j
balojn	bal'o'j'n
balon	bal'o'n
balsalono	bal'salon'o
balaas	bala'as
balai	bala'i
balais	bala'is
balau	bala'u
balaado	bala'ad'o
balaaĵojn	bala'aĵ'o'j'n
balaante	bala'ant'e
balailo	bala'il'o
balailoj	bala'il'o'j
balailojn	bala'il'o'j'n
balailon	bala'il'o'n
balaita	bala'it'a
balaitaj	bala'it'a'j
balado	balad'o
baladoj	balad'o'j
baladojn	balad'o'j'n
baladon	balad'o'n
baladina	baladina
balanca	balanc'a
balancas	balanc'as
balance	balanc'e
balanci	balanc'i
balancis	balanc'is
balanco	balanc'o
balancon	balanc'o'n
balancado	balanc'ad'o
balancanta	balanc'ant'a
balancante	balanc'ant'e
balanciĝas	balanc'iĝ'as
balanciĝi	balanc'iĝ'i
balanciĝis	balanc'iĝ'is
balanciĝado	balanc'iĝ'ad'o
balanciĝadon	balanc'iĝ'ad'o'n
balanciĝanta	balanc'iĝ'ant'a
balanciĝantaj	balanc'iĝ'ant'a'j
balanciĝante	balanc'iĝ'ant'e
balancilo	balanc'il'o
balancita	balanc'it'a
balancitaj	balanc'it'a'j
balasta	balast'a
balaste	balast'e
balasto	balast'o
balastoj	balast'o'j
balaston	balast'o'n
balatono	balaton'o
balbutas	balbut'as
balbute	balbut'e
balbuti	balbut'i
balbutis	balbut'is
balbutado	balbut'ad'o
balbutante	balbut'ant'e
baldakeno	baldaken'o
baldau	baldaŭ
baldaŭ	baldaŭ
baldaua	baldaŭ'a
baldaŭa	baldaŭ'a
baldaŭaj	baldaŭ'a'j
baldaŭajn	baldaŭ'a'j'n
baldaŭan	baldaŭ'a'n
baldaŭe	baldaŭ'e
balearoj	balear'o'j
balena	balen'a
baleno	balen'o
balenoj	balen'o'j
balenojn	balen'o'j'n
balenon	balen'o'n
balenĉasado	balen'ĉas'ad'o
balenopteroj	balenopter'o'j
baleta	balet'a
baleto	balet'o
baletoj	balet'o'j
baleton	balet'o'n
baletistino	balet'ist'in'o
balgo	balg'o
balgoj	balg'o'j
balgojn	balg'o'j'n
balia	bali'a
balio	bali'o
balistika	balist'ik'a
balistikaj	balist'ik'a'j
balistikajn	balist'ik'a'j'n
balistikan	balist'ik'a'n
balistiko	balist'ik'o
balkana	balkan'a
balkanaj	balkan'a'j
balkanan	balkan'a'n
balkano	balkan'o
balkanoj	balkan'o'j
balkanio	balkan'i'o
balkono	balkon'o
balkonoj	balkon'o'j
balkonojn	balkon'o'j'n
balkonon	balkon'o'n
balono	balon'o
balonoj	balon'o'j
balonojn	balon'o'j'n
balonon	balon'o'n
balota	balot'a
balotaj	balot'a'j
balotan	balot'a'n
balotas	balot'as
baloti	balot'i
balotis	balot'is
baloto	balot'o
balotoj	balot'o'j
balotojn	balot'o'j'n
baloton	balot'o'n
balotada	balot'ad'a
balotado	balot'ad'o
balotadoj	balot'ad'o'j
balotadojn	balot'ad'o'j'n
balotadon	balot'ad'o'n
balotanto	balot'ant'o
balotantoj	balot'ant'o'j
balotantojn	balot'ant'o'j'n
balotantaro	balot'ant'ar'o
balotdistrikto	balot'distrikt'o
balotdistriktoj	balot'distrikt'o'j
balotdistriktojn	balot'distrikt'o'j'n
balotdistrikton	balot'distrikt'o'n
balotejo	balot'ej'o
balotejoj	balot'ej'o'j
balotenketo	balot'enket'o
balotenketoj	balot'enket'o'j
balotfraŭdo	balot'fraŭd'o
balotilo	balot'il'o
balotiloj	balot'il'o'j
balotilojn	balot'il'o'j'n
balotilon	balot'il'o'n
balotintoj	balot'int'o'j
balotkampanjo	balot'kampanj'o
balotkampanjoj	balot'kampanj'o'j
balotpartopreno	balot'part'o'pren'o
balotrajto	balot'rajt'o
balotrajton	balot'rajt'o'n
balotrezultoj	balot'rezult'o'j
balotsistemo	balot'sistem'o
balotsistemoj	balot'sistem'o'j
balotsistemon	balot'sistem'o'n
balta	balt'a
baltaj	balt'a'j
baltajn	balt'a'j'n
baltan	balt'a'n
baltoj	balt'o'j
baltiaj	balt'i'a'j
baltio	balt'i'o
baltazaro	baltazar'o
balteo	balte'o
baltimore	baltimor'e
baltimoro	baltimor'o
baluĉio	baluĉ'i'o
baluĉistano	baluĉistan'o
balustrado	balustrad'o
balustradoj	balustrad'o'j
balustradon	balustrad'o'n
balzama	balzam'a
balzamo	balzam'o
bambua	bambu'a
bambuaj	bambu'a'j
bambuajn	bambu'a'j'n
bambuan	bambu'a'n
bambuo	bambu'o
bambuoj	bambu'o'j
bambuojn	bambu'o'j'n
bambuon	bambu'o'n
bambuaro	bambu'ar'o
bambuaroj	bambu'ar'o'j
bana	ban'a
banas	ban'as
bane	ban'e
bani	ban'i
banis	ban'is
bano	ban'o
banoj	ban'o'j
banojn	ban'o'j'n
banon	ban'o'n
banos	ban'os
banu	ban'u
banado	ban'ad'o
banadon	ban'ad'o'n
banakvo	ban'akv'o
banante	ban'ant'e
banato	ban'at'o
banbaseno	ban'basen'o
banbordo	ban'bord'o
banĉambro	ban'ĉambr'o
banĉambroj	ban'ĉambr'o'j
banĉambrojn	ban'ĉambr'o'j'n
banĉambron	ban'ĉambr'o'n
baneja	ban'ej'a
banejo	ban'ej'o
banejoj	ban'ej'o'j
banejojn	ban'ej'o'j'n
banejon	ban'ej'o'n
baniĝas	ban'iĝ'as
baniĝi	ban'iĝ'i
baniĝis	ban'iĝ'is
baniĝo	ban'iĝ'o
banita	ban'it'a
banitaj	ban'it'a'j
bankostumo	ban'kostum'o
bankostumoj	ban'kostum'o'j
bankostumon	ban'kostum'o'n
bankuvo	ban'kuv'o
bankuvon	ban'kuv'o'n
banloko	ban'lok'o
banlokoj	ban'lok'o'j
bantuko	ban'tuk'o
bantukoj	ban'tuk'o'j
bantukojn	ban'tuk'o'j'n
bantukon	ban'tuk'o'n
banujo	ban'uj'o
banujon	ban'uj'o'n
banurbo	ban'urb'o
banaĥa	banaĥ'a
banala	banal'a
banalaj	banal'a'j
banalajn	banal'a'j'n
banalan	banal'a'n
banale	banal'e
banalaĵo	banal'aĵ'o
banalaĵoj	banal'aĵ'o'j
banalaĵojn	banal'aĵ'o'j'n
banaleco	banal'ec'o
banana	banan'a
bananan	banan'a'n
banano	banan'o
bananoj	banan'o'j
bananojn	banan'o'j'n
bananon	banan'o'n
bananmuŝo	banan'muŝ'o
bananmuŝoj	banan'muŝ'o'j
bananujoj	banan'uj'o'j
banda	band'a
bando	band'o
bandoj	band'o'j
bandojn	band'o'j'n
bandon	band'o'n
bandaĉoj	band'aĉ'o'j
bandanoj	band'an'o'j
bandestro	band'estr'o
bandaĝis	bandaĝ'is
bandaĝo	bandaĝ'o
bandaĝoj	bandaĝ'o'j
bandaĝojn	bandaĝ'o'j'n
bandaĝon	bandaĝ'o'n
banderolo	banderol'o
bandita	bandit'a
bandito	bandit'o
banditoj	bandit'o'j
banditojn	bandit'o'j'n
banditismo	bandit'ism'o
bangladeŝa	bangladeŝ'a
bangladeŝaj	bangladeŝ'a'j
bangladeŝo	bangladeŝ'o
bangladeŝon	bangladeŝ'o'n
banka	bank'a
bankaj	bank'a'j
bankan	bank'a'n
banko	bank'o
bankoj	bank'o'j
bankojn	bank'o'j'n
bankon	bank'o'n
bankada	bank'ad'a
bankadaj	bank'ad'a'j
bankado	bank'ad'o
bankadon	bank'ad'o'n
bankbiletoj	bank'bilet'o'j
bankdirektoro	bank'direktor'o
bankestro	bank'estr'o
bankisto	bank'ist'o
bankistoj	bank'ist'o'j
bankkonto	bank'kont'o
bankkontojn	bank'kont'o'j'n
bankkonton	bank'kont'o'n
bankokonto	bank'o'kont'o
bankoficisto	bank'ofic'ist'o
bankedo	banked'o
bankedoj	banked'o'j
bankedojn	banked'o'j'n
bankedon	banked'o'n
bankiero	bankier'o
bankoko	bankok'o
bankrota	bankrot'a
bankrotaj	bankrot'a'j
bankroti	bankrot'i
bankrotis	bankrot'is
bankroto	bankrot'o
bankrotoj	bankrot'o'j
bankroton	bankrot'o'n
bankrotos	bankrot'os
bankrotinta	bankrot'int'a
banto	bant'o
bantoj	bant'o'j
banton	bant'o'n
bantua	bantu'a
bantuaj	bantu'a'j
bantuoj	bantu'o'j
bantulingvoj	bantu'lingv'o'j
baobabo	baobab'o
bapta	bapt'a
baptas	bapt'as
bapti	bapt'i
baptis	bapt'is
bapto	bapt'o
baptoj	bapt'o'j
bapton	bapt'o'n
baptado	bapt'ad'o
baptata	bapt'at'a
baptejo	bapt'ej'o
baptiĝis	bapt'iĝ'is
baptista	bapt'ist'a
baptiste	bapt'ist'e
baptisto	bapt'ist'o
baptistoj	bapt'ist'o'j
baptita	bapt'it'a
baptitaj	bapt'it'a'j
baptitoj	bapt'it'o'j
baptopatro	bapt'o'patr'o
baptopatrino	bapt'o'patr'in'o
baptujo	bapt'uj'o
baptujoj	bapt'uj'o'j
baras	bar'as
bari	bar'i
baris	bar'is
baro	bar'o
baroj	bar'o'j
barojn	bar'o'j'n
baron	bar'o'n
baru	bar'u
baraĵo	bar'aĵ'o
baraĵoj	bar'aĵ'o'j
baraĵon	bar'aĵ'o'n
baraĵlago	bar'aĵ'lag'o
barantaj	bar'ant'a'j
barante	bar'ant'e
barilo	bar'il'o
bariloj	bar'il'o'j
barilojn	bar'il'o'j'n
barilon	bar'il'o'n
barilpordo	bar'il'pord'o
barilrifo	bar'il'rif'o
barita	bar'it'a
baritaj	bar'it'a'j
barako	barak'o
barakoj	barak'o'j
baraktas	barakt'as
barakte	barakt'e
barakti	barakt'i
baraktis	barakt'is
barakto	barakt'o
baraktos	barakt'os
baraktadis	barakt'ad'is
baraktado	barakt'ad'o
baraktanta	barakt'ant'a
baraktante	barakt'ant'e
barata	barat'a
barataj	barat'a'j
baratajn	barat'a'j'n
baratan	barat'a'n
barato	barat'o
baraton	barat'o'n
baratano	barat'an'o
baratanoj	barat'an'o'j
barba	barb'a
barbo	barb'o
barboj	barb'o'j
barbojn	barb'o'j'n
barbon	barb'o'n
barbeto	barb'et'o
barbulo	barb'ul'o
barbuloj	barb'ul'o'j
barbado	barbad'o
barbadosa	barbados'a
barbara	barbar'a
barbaraj	barbar'a'j
barbarajn	barbar'a'j'n
barbaran	barbar'a'n
barbare	barbar'e
barbaro	barbar'o
barbaroj	barbar'o'j
barbarojn	barbar'o'j'n
barbareco	barbar'ec'o
barbarecon	barbar'ec'o'n
barbiro	barbir'o
barbituratoj	barbitur'at'o'j
barĉon	barĉ'o'n
barcelona	barcelon'a
barcelono	barcelon'o
barcelonon	barcelon'o'n
barda	bard'a
bardaj	bard'a'j
bardo	bard'o
bardoj	bard'o'j
barejno	barejn'o
barela	barel'a
barele	barel'e
barelo	barel'o
bareloj	barel'o'j
barelojn	barel'o'j'n
barelon	barel'o'n
bareliefo	barelief'o
bareliefoj	barelief'o'j
barĝo	barĝ'o
barĝoj	barĝ'o'j
barĝon	barĝ'o'n
baria	bari'a
bariero	barier'o
barieroj	barier'o'j
barierojn	barier'o'j'n
barieron	barier'o'n
barikado	barikad'o
barikadoj	barikad'o'j
barikadojn	barikad'o'j'n
barikadon	barikad'o'n
barita	barit'a
baritaj	barit'a'j
baritono	bariton'o
barko	bark'o
barkoj	bark'o'j
barkon	bark'o'n
barlastono	barlaston'o
baroka	barok'a
barokaj	barok'a'j
barokajn	barok'a'j'n
barokan	barok'a'n
baroko	barok'o
barokstila	barok'stil'a
barokstilo	barok'stil'o
barometro	barometr'o
barono	baron'o
baronoj	baron'o'j
baronon	baron'o'n
baronino	baron'in'o
barroso	barros'o
barton	bart'o'n
bartolomeo	bartolome'o
basa	bas'a
basaj	bas'a'j
basan	bas'a'n
base	bas'e
baso	bas'o
basoj	bas'o'j
bason	bas'o'n
basgitaro	bas'gitar'o
basgitaron	bas'gitar'o'n
basketbala	basketbal'a
basketbalo	basketbal'o
basketbalon	basketbal'o'n
basketbalteamo	basketbal'team'o
bastarda	bastard'a
bastardo	bastard'o
bastardoj	bastard'o'j
bastiono	bastion'o
bastionoj	bastion'o'j
bastionojn	bastion'o'j'n
bastona	baston'a
bastono	baston'o
bastonoj	baston'o'j
bastonojn	baston'o'j'n
bastonon	baston'o'n
bastonego	baston'eg'o
bastoneto	baston'et'o
bastonetoj	baston'et'o'j
bastonetojn	baston'et'o'j'n
bastoneton	baston'et'o'n
bata	bat'a
batas	bat'as
bate	bat'e
bati	bat'i
batis	bat'is
bato	bat'o
batoj	bat'o'j
batojn	bat'o'j'n
baton	bat'o'n
batos	bat'os
batu	bat'u
batus	bat'us
batadas	bat'ad'as
batadi	bat'ad'i
batadis	bat'ad'is
batado	bat'ad'o
batadoj	bat'ad'o'j
batadon	bat'ad'o'n
batanta	bat'ant'a
batantaj	bat'ant'a'j
batante	bat'ant'e
batanto	bat'ant'o
batata	bat'at'a
batataj	bat'at'a'j
bategas	bat'eg'as
bategi	bat'eg'i
bategis	bat'eg'is
batemulo	bat'em'ul'o
batemuloj	bat'em'ul'o'j
batemulojn	bat'em'ul'o'j'n
batetis	bat'et'is
batiĝi	bat'iĝ'i
batiĝis	bat'iĝ'is
batilo	bat'il'o
batilon	bat'il'o'n
batita	bat'it'a
batitaj	bat'it'a'j
batulo	bat'ul'o
batuloj	bat'ul'o'j
batala	batal'a
batalaj	batal'a'j
batalajn	batal'a'j'n
batalan	batal'a'n
batalas	batal'as
batale	batal'e
batali	batal'i
batalis	batal'is
batalo	batal'o
bataloj	batal'o'j
batalojn	batal'o'j'n
batalon	batal'o'n
batalos	batal'os
batalu	batal'u
batalus	batal'us
bataladas	batal'ad'as
bataladi	batal'ad'i
bataladis	batal'ad'is
batalado	batal'ad'o
bataladon	batal'ad'o'n
batalanta	batal'ant'a
batalantaj	batal'ant'a'j
batalantajn	batal'ant'a'j'n
batalantan	batal'ant'a'n
batalante	batal'ant'e
batalanto	batal'ant'o
batalantoj	batal'ant'o'j
batalantojn	batal'ant'o'j'n
batalanton	batal'ant'o'n
batalarto	batal'art'o
batalartoj	batal'art'o'j
batalaviadiloj	batal'aviad'il'o'j
batalejo	batal'ej'o
batalejoj	batal'ej'o'j
batalema	batal'em'a
batalemaj	batal'em'a'j
bataleman	batal'em'a'n
batalemo	batal'em'o
bataleto	batal'et'o
bataletoj	batal'et'o'j
bataletojn	batal'et'o'j'n
batalfronto	batal'front'o
batalhalto	batal'halt'o
batalhalton	batal'halt'o'n
batalilo	batal'il'o
bataliloj	batal'il'o'j
batalilojn	batal'il'o'j'n
batalilon	batal'il'o'n
batalintaj	batal'int'a'j
batalinto	batal'int'o
batalintoj	batal'int'o'j
batalisto	batal'ist'o
batalistoj	batal'ist'o'j
batalistojn	batal'ist'o'j'n
batalita	batal'it'a
batalitaj	batal'it'a'j
bataljetoj	batal'jet'o'j
batalkampo	batal'kamp'o
batalkampoj	batal'kamp'o'j
batalkampon	batal'kamp'o'n
batalkrio	batal'kri'o
batalkrion	batal'kri'o'n
batalpreta	batal'pret'a
batalpretaj	batal'pret'a'j
batalscenoj	batal'scen'o'j
batalŝipo	batal'ŝip'o
batalŝipoj	batal'ŝip'o'j
batalŝipojn	batal'ŝip'o'j'n
batalŝipon	batal'ŝip'o'n
bataltrupo	batal'trup'o
bataltrupoj	batal'trup'o'j
batalzono	batal'zon'o
bataliono	batalion'o
batalionoj	batalion'o'j
batalionojn	batalion'o'j'n
batalionon	batalion'o'n
batata	batat'a
batataj	batat'a'j
batato	batat'o
batatoj	batat'o'j
batatojn	batat'o'j'n
bataton	batat'o'n
batavio	batavi'o
buo	bu'o
buoj	bu'o'j
bubo	bub'o
buboj	bub'o'j
bubon	bub'o'n
bubaĉo	bub'aĉ'o
bubaĵo	bub'aĵ'o
bubeto	bub'et'o
bubino	bub'in'o
bubalo	bubal'o
bubaloj	bubal'o'j
buĉas	buĉ'as
buĉi	buĉ'i
buĉis	buĉ'is
buĉo	buĉ'o
buĉos	buĉ'os
buĉado	buĉ'ad'o
buĉadon	buĉ'ad'o'n
buĉejo	buĉ'ej'o
buĉejoj	buĉ'ej'o'j
buĉejojn	buĉ'ej'o'j'n
buĉisto	buĉ'ist'o
buĉistoj	buĉ'ist'o'j
buĉita	buĉ'it'a
buĉitaj	buĉ'it'a'j
buĉrubo	buĉ'rub'o
bucero	bucer'o
buceroj	bucer'o'j
buda	bud'a
bude	bud'e
budo	bud'o
budoj	bud'o'j
budojn	bud'o'j'n
budon	bud'o'n
budeto	bud'et'o
budao	buda'o
budaisma	buda'ism'a
budaismaj	buda'ism'a'j
budaismo	buda'ism'o
budaismon	buda'ism'o'n
budaistoj	buda'ist'o'j
budaistmonaĥoj	buda'ist'monaĥ'o'j
budatemploj	buda'templ'o'j
budapesto	budapest'o
budapeŝta	budapeŝt'a
budapeŝto	budapeŝt'o
budapeŝton	budapeŝt'o'n
buddo	budd'o
budĝeto	budĝet'o
budha	budh'a
budhaj	budh'a'j
budhan	budh'a'n
budho	budh'o
budhoj	budh'o'j
budhon	budh'o'n
budhana	budh'an'a
budhanaj	budh'an'a'j
budhanajn	budh'an'a'j'n
budhanan	budh'an'a'n
budhano	budh'an'o
budhanoj	budh'an'o'j
budhecon	budh'ec'o'n
budhisma	budh'ism'a
budhismaj	budh'ism'a'j
budhismajn	budh'ism'a'j'n
budhisman	budh'ism'a'n
budhismo	budh'ism'o
budhismon	budh'ism'o'n
budhista	budh'ist'a
budhisto	budh'ist'o
budhistoj	budh'ist'o'j
budhostatuo	budh'o'statu'o
budhostatuoj	budh'o'statu'o'j
buduaro	buduar'o
bufo	buf'o
bufoj	buf'o'j
bufojn	buf'o'j'n
bufon	buf'o'n
bufedo	bufed'o
bufedejo	bufed'ej'o
bufedejoj	bufed'ej'o'j
bufedejojn	bufed'ej'o'j'n
bufedisto	bufed'ist'o
bufono	bufon'o
bufro	bufr'o
bufroj	bufr'o'j
bufrojn	bufr'o'j'n
bufron	bufr'o'n
buĝeta	buĝet'a
buĝetaj	buĝet'a'j
buĝetajn	buĝet'a'j'n
buĝetan	buĝet'a'n
buĝeto	buĝet'o
buĝetoj	buĝet'o'j
buĝetojn	buĝet'o'j'n
buĝeton	buĝet'o'n
buĝetado	buĝet'ad'o
buĝetlimigoj	buĝet'lim'ig'o'j
buki	buk'i
bukis	buk'is
buko	buk'o
bukoj	buk'o'j
buku	buk'u
bukaro	buk'ar'o
bukedo	buked'o
bukedoj	buked'o'j
bukedojn	buked'o'j'n
bukedon	buked'o'n
bukla	bukl'a
buklaj	bukl'a'j
buklan	bukl'a'n
buklo	bukl'o
bukloj	bukl'o'j
buklojn	bukl'o'j'n
buklon	bukl'o'n
bukso	buks'o
bula	bul'a
bulo	bul'o
buloj	bul'o'j
bulojn	bul'o'j'n
bulon	bul'o'n
buleta	bul'et'a
buletaj	bul'et'a'j
buleto	bul'et'o
buletoj	bul'et'o'j
buletojn	bul'et'o'j'n
buleton	bul'et'o'n
buligas	bul'ig'as
buligita	bul'ig'it'a
buligitaj	bul'ig'it'a'j
buliĝas	bul'iĝ'as
buliĝi	bul'iĝ'i
buliĝis	bul'iĝ'is
bulba	bulb'a
bulbaj	bulb'a'j
bulbo	bulb'o
bulboj	bulb'o'j
bulbojn	bulb'o'j'n
bulbon	bulb'o'n
bulboforma	bulb'o'form'a
buldogo	buldog'o
buldozo	buldoz'o
buldozoj	buldoz'o'j
bulea	bule'a
buleaj	bule'a'j
buleo	bule'o
bulgara	bulgar'a
bulgaraj	bulgar'a'j
bulgarajn	bulgar'a'j'n
bulgaran	bulgar'a'n
bulgaro	bulgar'o
bulgaroj	bulgar'o'j
bulgaria	bulgar'i'a
bulgario	bulgar'i'o
bulgarion	bulgar'i'o'n
bulgarino	bulgar'in'o
bulgarujo	bulgar'uj'o
buljono	buljon'o
buljonon	buljon'o'n
bulko	bulk'o
bulkoj	bulk'o'j
bulkojn	bulk'o'j'n
bulkon	bulk'o'n
bulonja	bulonj'a
bulonjo	bulonj'o
bulonjoĉemaro	bulonj'o'ĉe'mar'o
bulonjosurmaro	bulonj'o'sur'mar'o
bulteno	bulten'o
bultenoj	bulten'o'j
bultenojn	bulten'o'j'n
bultenon	bulten'o'n
bulvarda	bulvard'a
bulvardo	bulvard'o
bulvardoj	bulvard'o'j
bulvardon	bulvard'o'n
bumerango	bumerang'o
bumerangoj	bumerang'o'j
bumerangon	bumerang'o'n
bunta	bunt'a
buntaj	bunt'a'j
buntajn	bunt'a'j'n
buntan	bunt'a'n
buntas	bunt'as
bunte	bunt'e
bunteco	bunt'ec'o
buntkolora	bunt'kolor'a
buntkoloraj	bunt'kolor'a'j
buntpego	bunt'peg'o
burbono	burbon'o
burbonoj	burbon'o'j
burdo	burd'o
burdoj	burd'o'j
burga	burg'a
burgo	burg'o
burgoj	burg'o'j
burgojn	burg'o'j'n
burgon	burg'o'n
burgruino	burg'ruin'o
burĝa	burĝ'a
burgha	burĝ'a
burĝaj	burĝ'a'j
burĝajn	burĝ'a'j'n
burĝan	burĝ'a'n
burĝo	burĝ'o
burĝoj	burĝ'o'j
burĝaro	burĝ'ar'o
burĝaron	burĝ'ar'o'n
burĝĉambro	burĝ'ĉambr'o
burĝulo	burĝ'ul'o
burgfrido	burgfrid'o
burĝona	burĝon'a
burĝonaj	burĝon'a'j
burĝonan	burĝon'a'n
burĝonas	burĝon'as
burĝonis	burĝon'is
burĝono	burĝon'o
burĝonoj	burĝon'o'j
burĝonojn	burĝon'o'j'n
burĝonon	burĝon'o'n
burĝonado	burĝon'ad'o
burĝonanta	burĝon'ant'a
burĝonantaj	burĝon'ant'a'j
burĝonantan	burĝon'ant'a'n
burgonja	burgonj'a
burgonjaj	burgonj'a'j
burgonjo	burgonj'o
burgonjanoj	burgonj'an'o'j
burkina	burkin'a
burkino	burkin'o
burleska	burlesk'a
buroo	buro'o
buroon	buro'o'n
burokrata	burokrat'a
burokrataj	burokrat'a'j
burokratan	burokrat'a'n
burokrato	burokrat'o
burokratoj	burokrat'o'j
burokrataro	burokrat'ar'o
burokratia	burokrat'i'a
burokratiaj	burokrat'i'a'j
burokratian	burokrat'i'a'n
burokratio	burokrat'i'o
burokratioj	burokrat'i'o'j
burokration	burokrat'i'o'n
burokratismo	burokrat'ism'o
burokratismon	burokrat'ism'o'n
burso	burs'o
burunda	burund'a
burundo	burund'o
burundia	burund'i'a
burundiaj	burund'i'a'j
burundio	burund'i'o
busa	bus'a
busaj	bus'a'j
busan	bus'a'n
buse	bus'e
buso	bus'o
busoj	bus'o'j
busojn	bus'o'j'n
buson	bus'o'n
busetaj	bus'et'a'j
buseto	bus'et'o
busetoj	bus'et'o'j
busetojn	bus'et'o'j'n
bushaltejo	bus'halt'ej'o
bushaltejoj	bus'halt'ej'o'j
bushaltejon	bus'halt'ej'o'n
busitineroj	bus'itiner'o'j
buslinio	bus'lini'o
buslinioj	bus'lini'o'j
busliniojn	bus'lini'o'j'n
busreto	bus'ret'o
busservo	bus'serv'o
busservoj	bus'serv'o'j
busservojn	bus'serv'o'j'n
busŝoforo	bus'ŝofor'o
busstacio	bus'staci'o
busstacidomo	bus'staci'dom'o
buŝa	buŝ'a
busha	buŝ'a
buŝaj	buŝ'a'j
buŝajn	buŝ'a'j'n
buŝan	buŝ'a'n
buŝe	buŝ'e
busho	buŝ'o
buŝo	buŝ'o
buŝoj	buŝ'o'j
buŝojn	buŝ'o'j'n
buŝon	buŝ'o'n
buŝaĉon	buŝ'aĉ'o'n
buŝaĵo	buŝ'aĵ'o
busto	bust'o
bustoj	bust'o'j
buston	bust'o'n
